Tile,Height,East,North
 LBA1   ,372.921    ,-1999.810  ,206.850
 LBA2   ,374.440    ,-1770.140  ,53.590
 LBA3   ,375.535    ,-1600.210  ,-64.260
 LBA4   ,376.218    ,-1473.170  ,-194.320
 LBA5   ,374.906    ,-1367.270  ,-453.650
 LBA6   ,374.774    ,-1172.920  ,-569.740
 LBA7   ,374.122    ,-1100.970  ,-698.660
 LBA8   ,374.406    ,-889.290   ,-779.730
 LBB1   ,369.515    ,-829.330   ,2563.460
 LBB2   ,373.367    ,-330.610   ,2829.620
 LBB3   ,370.946    ,-455.360   ,2039.450
 LBB4   ,373.959    ,-175.090   ,2644.300
 LBB5   ,373.188    ,-52.550    ,2142.930
 LBB6   ,377.701    ,776.550    ,2535.700
 LBB7   ,376.345    ,520.820    ,2352.170
 LBB8   ,374.381    ,327.910    ,1962.280
 LBC1   ,374.634    ,363.950    ,1536.780
 LBC2   ,377.049    ,875.570    ,2181.300
 LBC3   ,376.532    ,879.780    ,1687.730
 LBC4   ,380.610    ,1360.970   ,2458.850
 LBC5   ,380.989    ,1683.510   ,2153.350
 LBC6   ,378.974    ,1371.370   ,1863.800
 LBC7   ,376.743    ,1631.270   ,1497.800
 LBC8   ,376.459    ,1224.700   ,1387.350
 LBD1   ,375.325    ,1907.590   ,1247.360
 LBD2   ,378.581    ,2054.930   ,1775.430
 LBD3   ,380.840    ,2400.040   ,2214.240
 LBD4   ,377.353    ,2441.550   ,1785.700
 LBD5   ,375.661    ,2346.290   ,1367.780
 LBD6   ,378.428    ,2770.820   ,1905.800
 LBD7   ,376.795    ,3105.640   ,1640.330
 LBD8   ,376.452    ,2872.280   ,1455.110
 LBE1   ,372.223    ,1654.370   ,845.050
 LBE2   ,373.703    ,1994.470   ,629.740
 LBE3   ,374.519    ,2327.420   ,1026.380
 LBE4   ,371.502    ,2238.170   ,408.810
 LBE5   ,373.229    ,2698.580   ,931.590
 LBE6   ,371.787    ,2670.330   ,572.920
 LBE7   ,369.349    ,2405.670   ,23.610
 LBE8   ,373.690    ,3029.460   ,1095.290
 LBF1   ,371.037    ,803.010    ,-812.850
 LBF2   ,369.243    ,1471.780   ,179.530
 LBF3   ,368.310    ,1177.920   ,-691.740
 LBF4   ,366.646    ,1677.270   ,-478.330
 LBF5   ,367.407    ,1559.380   ,-932.270
 LBF6   ,368.260    ,1881.270   ,-106.660
 LBF7   ,367.949    ,2285.480   ,-251.750
 LBF8   ,365.145    ,1991.310   ,-940.610
 LBG1   ,370.300    ,165.760    ,-991.570
 LBG2   ,368.752    ,511.310    ,-1486.980
 LBG3   ,365.986    ,338.490    ,-2065.830
 LBG4   ,367.881    ,805.810    ,-1408.620
 LBG5   ,370.544    ,1105.720   ,-1139.390
 LBG6   ,365.385    ,931.990    ,-1975.870
 LBG7   ,366.173    ,1336.340   ,-1867.290
 LBG8   ,365.878    ,1664.290   ,-1355.780
HexE01  ,376.240    ,86.373     ,284.121
HexE02  ,376.172    ,100.347    ,284.097
HexE03  ,375.922    ,114.346    ,284.092
HexE04  ,375.764    ,128.340    ,284.104
HexE05  ,376.232    ,79.369     ,271.986
HexE06  ,376.061    ,93.339     ,271.976
HexE07  ,375.941    ,107.365    ,271.957
HexE08  ,375.816    ,121.355    ,271.991
HexE09  ,375.651    ,135.367    ,271.962
HexE10  ,376.226    ,72.380     ,259.848
HexE11  ,376.091    ,86.349     ,259.844
HexE12  ,375.948    ,100.373    ,259.847
HexE13  ,375.814    ,114.357    ,259.839
HexE14  ,375.685    ,128.346    ,259.848
HexE15  ,375.498    ,142.360    ,259.849
HexE16  ,376.221    ,65.362     ,247.723
HexE17  ,376.088    ,79.366     ,247.742
HexE18  ,375.943    ,93.355     ,247.743
HexE19  ,375.710    ,121.369    ,247.744
HexE20  ,375.576    ,135.353    ,247.721
HexE21  ,375.392    ,149.358    ,247.731
HexE22  ,376.085    ,72.363     ,235.610
HexE23  ,375.969    ,86.344     ,235.606
HexE24  ,375.853    ,100.367    ,235.616
HexE25  ,375.740    ,114.335    ,235.598
HexE26  ,375.559    ,128.349    ,235.610
HexE27  ,375.442    ,142.340    ,235.586
HexE28  ,375.995    ,79.374     ,223.474
HexE29  ,375.867    ,93.343     ,223.488
HexE30  ,375.747    ,107.357    ,223.462
HexE31  ,375.560    ,121.372    ,223.488
HexE32  ,375.466    ,135.352    ,223.486
HexE33  ,375.877    ,86.362     ,211.341
HexE34  ,375.742    ,100.364    ,211.338
HexE35  ,375.593    ,114.359    ,211.353
HexE36  ,375.475    ,128.345    ,211.358
HexS01  ,376.542    ,-9.985     ,158.452
HexS02  ,376.411    ,4.006      ,158.456
HexS03  ,376.270    ,18.022     ,158.439
HexS04  ,376.158    ,32.013     ,158.442
HexS05  ,376.596    ,-17.013    ,146.309
HexS06  ,376.428    ,-2.985     ,146.316
HexS07  ,376.323    ,11.022     ,146.311
HexS08  ,376.160    ,25.002     ,146.320
HexS09  ,376.042    ,39.014     ,146.304
HexS10  ,376.578    ,-23.966    ,134.201
HexS11  ,376.416    ,-9.983     ,134.185
HexS12  ,376.314    ,4.005      ,134.206
HexS13  ,376.164    ,17.990     ,134.182
HexS14  ,376.056    ,32.009     ,134.184
HexS15  ,375.935    ,46.016     ,134.221
HexS16  ,376.602    ,-30.991    ,122.075
HexS17  ,376.457    ,-16.989    ,122.070
HexS18  ,376.332    ,-2.972     ,122.058
HexS19  ,376.089    ,25.015     ,122.055
HexS20  ,375.961    ,39.014     ,122.090
HexS21  ,375.822    ,53.019     ,122.052
HexS22  ,376.510    ,-23.994    ,109.937
HexS23  ,376.345    ,-9.980     ,109.944
HexS24  ,376.229    ,3.996      ,109.951
HexS25  ,376.088    ,18.025     ,109.959
HexS26  ,375.978    ,32.024     ,109.944
HexS27  ,375.834    ,46.022     ,109.949
HexS28  ,376.369    ,-16.987    ,97.810
HexS29  ,376.228    ,-2.998     ,97.819
HexS30  ,376.149    ,11.019     ,97.833
HexS31  ,375.997    ,25.004     ,97.836
HexS32  ,375.917    ,39.021     ,97.820
HexS33  ,376.251    ,-9.987     ,85.702
HexS34  ,376.169    ,4.018      ,85.698
HexS35  ,376.049    ,18.018     ,85.716
HexS36  ,375.920    ,32.013     ,85.713
